CUI	CODE
C0002170	704.00
C0002171	704.01
C0263518	704.02
C0029489	704.09
C0019572	704.1
C0157733	704.2
C0157734	704.3
C0086809	704.41
C2266788	704.42
C0029769	704.8
C0554472	704.9
C0003028	705.0
C0162423	705.1
C1456132	705.21
C1456136	705.22
C0032633	705.81
C0016632	705.82
C0085160	705.83
C0157735	705.89
C0038986	705.9
C0152249	706.0
C0029485	706.1
C0014511	706.2
C0036508	706.3
C0157736	706.8
C0036502	706.9
C0011127	707.00
C1456138	707.01
C1456139	707.02
C1456141	707.03
C0577712	707.04
C0558160	707.05
C0577713	707.06
C0558158	707.07
C1456142	707.09
C0878700	707.10
C0878701	707.11
C0577719	707.12
C0741085	707.13
C0878702	707.14
C0878703	707.15
C0878704	707.19
C2349631	707.20
C2349634	707.21
C2349637	707.22
C2349640	707.23
C2349643	707.24
C2349646	707.25
C0157740	707.8
C0333297	707.9
C0149526	708.0
C0157741	708.1
C0157742	708.2
C0343065	708.3
C0157743	708.4
C0152230	708.5
C0029839	708.8
C0042109	708.9
C0549567	709.00
C0042900	709.01
C0375489	709.09
C0162819	709.1
C0036278	709.2
C0342981	709.3
C0157746	709.4
C0029788	709.8
C0178298	709.9
C0024141	710.0
C0036421	710.1
C0086981	710.2
C0011633	710.3
C0085655	710.4
C0085179	710.5
C0157748	710.8
C0041785	710.9
C0343175	711.00
C0263681	711.01
C0263682	711.02
C0263683	711.03
C0263684	711.04
C0157754	711.05
C0263687	711.06
C0157756	711.07
C0409540	711.08
C0263690	711.09
C0157760	711.10
C0157761	711.11
C0157764	711.14
C0157765	711.15
C0157766	711.16
C0157767	711.17
C0157768	711.18
C0157769	711.19
C0157770	711.20
C0409685	711.29
C0152085	711.30
C0837422	711.34
C0837418	711.39
C0157790	711.40
C0409539	711.41
C0409535	711.45
C0409534	711.46
C0409531	711.48
C0157801	711.50
C0409556	711.51
C0409549	711.59
C0869528	711.60
C0409567	711.61
C0409563	711.65
C0409562	711.66
C0157821	711.69
C0157833	711.80
C0157834	711.81
C0157835	711.82
C0157839	711.86
C0157840	711.87
C0157841	711.88
C0157842	711.89
C0003869	711.90
C0157843	711.91
C0157844	711.92
C0157845	711.93
C0157846	711.94
C0157847	711.95
C0157848	711.96
C0157849	711.97
C0157850	711.98
C0157851	711.99
C0157854	712.11
C0409879	712.13
C0157857	712.14
C0409877	712.15
C0409876	712.16
C0409875	712.17
C0409873	712.18
C0553730	712.20
C0157865	712.21
C0409870	712.22
C0409869	712.23
C0409868	712.24
C0409867	712.25
C0409865	712.26
C0409864	712.27
C0409862	712.28
C0409863	712.29
C0157874	712.30
C0409894	712.31
C0409893	712.32
C0409892	712.33
C0409891	712.34
C0409890	712.35
C0409889	712.36
C0409888	712.37
C0409886	712.38
C0409887	712.39
C0157884	712.80
C0837882	712.81
C0837884	712.83
C0837886	712.85
C0837887	712.86
C0837888	712.87
C0837881	712.89
C0152087	712.90
C0263708	712.91
C0263710	712.93
C0263711	712.94
C0263714	712.96
C0263715	712.97
C0409729	713.0
C0263723	713.1
C0263724	713.2
C0263726	713.3
C0003892	713.5
C0157911	713.7
C0263732	713.8
C0157913	714
C0003873	714.0
C0015773	714.1
C0157914	714.2
C0837691	714.30
C0157916	714.31
C0157917	714.32
C0157918	714.33
C0152084	714.4
C0994344	714.81
C0157919	714.89
C1692324	714.9
C0157923	715.00
C0157924	715.04
C1384584	715.09
C0157926	715.10
C0263752	715.11
C0263753	715.12
C0263754	715.13
C0263755	715.14
C0473748	715.15
C0263758	715.16
C0263759	715.17
C0701814	715.18
C0157937	715.20
C0157938	715.21
C0157939	715.22
C0157940	715.23
C0157941	715.24
C0157942	715.25
C0157943	715.26
C0157944	715.27
C0157947	715.30
C0157948	715.31
C0157949	715.32
C0157950	715.33
C0157951	715.34
C0157952	715.35
C0157953	715.36
C0157954	715.37
C0157955	715.38
C0157957	715.80
C0157958	715.89
C0157959	715.90
C0157960	715.91
C0157961	715.92
C0157962	715.93
C0157963	715.94
C0157964	715.95
C0157965	715.96
C0157966	715.97
C0157967	715.98
C1442831	716
C2745963	716.00
C0157970	716.02
C0157977	716.09
C0152086	716.10
C0409760	716.11
C0409759	716.12
C0409758	716.13
C0409757	716.14
C0409756	716.15
C0409755	716.16
C0409754	716.17
C0409753	716.18
C0409752	716.19
C0157987	716.20
C0409260	716.21
C0409257	716.24
C0409256	716.25
C0409255	716.26
C0409252	716.29
C0157997	716.30
C0157998	716.31
C0409246	716.36
C0158006	716.39
C0152083	716.40
C0158007	716.41
C0409816	716.42
C0409815	716.43
C0409814	716.44
C0158011	716.45
C0409812	716.46
C0158013	716.47
C0158015	716.49
C1692323	716.50
C0158017	716.51
C0158019	716.53
C0158020	716.54
C0158021	716.55
C0158022	716.56
C0158023	716.57
C0158024	716.58
C0546840	716.59
C0158026	716.60
C0409232	716.61
C0409231	716.62
C0409230	716.63
C0409229	716.64
C0409228	716.65
C0409227	716.66
C0409226	716.67
C0409225	716.68
C0869062	716.80
C0409223	716.81
C0409222	716.82
C0409221	716.83
C0409220	716.84
C0409219	716.85
C0409218	716.86
C0409217	716.87
C0409216	716.88
C0409215	716.89
C0022408	716.90
C0158044	716.91
C0158045	716.92
C0409209	716.93
C0158047	716.94
C0158048	716.95
C0158049	716.96
C0158050	716.97
C0158051	716.98
C0158052	716.99
C0158054	717.0
C0158055	717.1
C0158056	717.2
C0158057	717.3
C0158058	717.40
C0434992	717.41
C0158060	717.42
C0158061	717.43
C0158062	717.49
C0868743	717.5
C0343161	717.6
C0008475	717.7
C0158066	717.81
C0158067	717.82
C0158068	717.83
C0158069	717.84
C0158070	717.85
C0158065	717.89
C0158053	717.9
C0158073	718.00
C0263793	718.01
C0263794	718.02
C0263795	718.03
C0158077	718.04
C0410332	718.05
C0263799	718.07
C0410331	718.08
C0263801	718.09
C0022411	718.10
C0158082	718.11
C0158083	718.12
C0158084	718.13
C0158085	718.14
C0158086	718.15
C0158087	718.17
C0023988	718.18
C0158088	718.19
C0158091	718.21
C0263805	718.22
C0263806	718.23
C0158094	718.24
C0158095	718.25
C0263809	718.26
C0263810	718.27
C0263812	718.29
C0158100	718.30
C0263813	718.31
C0263814	718.32
C0263815	718.33
C0263816	718.34
C0158105	718.35
C0263819	718.36
C0263820	718.37
C0158108	718.38
C0263822	718.39
C0009918	718.40
C0158110	718.41
C0158111	718.42
C0158112	718.43
C0158113	718.44
C1306306	718.45
C0158115	718.46
C1963664	718.47
C0158117	718.48
C0158118	718.49
C0003090	718.50
C0158119	718.51
C0158120	718.52
C0158121	718.53
C0158122	718.54
C0158123	718.55
C0158124	718.56
C1963544	718.57
C0158126	718.58
C0158127	718.59
C0158129	718.65
C1176350	718.71
C1176354	718.75
C1176355	718.76
C1176356	718.77
C1176357	718.78
C0869063	718.80
C0869296	718.81
C0869298	718.82
C0869300	718.83
C0869426	718.84
C0869428	718.85
C0869430	718.86
C0869432	718.87
C0869434	718.88
C0869436	718.89
C0158140	718.90
C0409278	718.91
C0409277	718.92
C0409276	718.93
C0409275	718.94
C0409274	718.95
C0409273	718.97
C0409272	718.98
C1253936	719.00
C0158150	719.01
C0158151	719.02
C0158152	719.03
C0158153	719.04
C0554588	719.05
C0158155	719.06
C0158156	719.07
C0158157	719.08
C0158158	719.09
C0018924	719.10
C0158159	719.11
C0263836	719.12
C0263837	719.13
C0158162	719.14
C0263838	719.15
C0263840	719.16
C0263841	719.17
C0473719	719.18
C0158167	719.19
C0158168	719.2
C0158168	719.20
C0158169	719.21
C0158170	719.22
C0409784	719.23
C0409780	719.24
C0158173	719.25
C0158174	719.26
C0158175	719.27
C0409765	719.28
C0085574	719.30
C0158178	719.31
C0158181	719.34
C0409661	719.35
C0409660	719.36
C0409659	719.37
C0158186	719.39
C0003862	719.40
C0838222	719.41
C0838223	719.42
C0838224	719.43
C0423665	719.44
C0838226	719.45
C0838227	719.46
C0838228	719.47
C0158194	719.48
C0162296	719.49
C0158195	719.50
C0158196	719.51
C0158197	719.52
C0158198	719.53
C0158199	719.54
C0158200	719.55
C0158201	719.56
C0158202	719.57
C0158203	719.58
C0158204	719.59
C0375492	719.60
C0158206	719.61
C0158207	719.62
C0158208	719.63
C0158209	719.64
C0158210	719.65
C0158211	719.66
C0158212	719.67
C0158213	719.68
C0158214	719.69
C0311394	719.7
C0869062	719.80
C0158222	719.81
C0158223	719.82
C0158224	719.83
C0158225	719.84
C0158226	719.85
C0158227	719.86
C0158228	719.87
C0158229	719.88
C0158230	719.89
C0022408	719.90
C0158231	719.91
C0158232	719.92
C0158233	719.93
C0158234	719.94
C0158235	719.95
C0158236	719.96
C0409264	719.97
C0489969	719.98
C0158239	719.99
C0038013	720.0
C0152090	720.1
C0868862	720.2
C0021396	720.81
C0029644	720.89
C0038012	720.9
C0158241	721.0
C0158242	721.1
C0158243	721.2
C0158244	721.3
C0158246	721.41
C0158247	721.42
C0158248	721.5
C0020498	721.6
C0152088	721.7
C0158249	721.8
C0263851	721.90
C0263853	721.91
C0158252	722
C0158253	722.0
C0158255	722.10
C0158256	722.11
C1328971	722.2
C0410632	722.30
C0158259	722.31
C0158260	722.32
C0158261	722.39
C0158262	722.4
C0158264	722.51
C0158265	722.52
C0158266	722.6
C0375497	722.70
C0158268	722.71
C0158269	722.72
C0158270	722.73
C0152089	722.80
C0158272	722.81
C0158273	722.82
C0158274	722.83
C0029497	722.90
C0158276	722.91
C0158277	722.92
C0158278	722.93
C0158280	723.0
C0007859	723.1
C2355645	723.2
C0158281	723.3
C1442952	723.4
C0040485	723.5
C0263013	723.6
C0158283	723.7
C0158284	723.8
C0158285	723.9
C0037944	724.00
C0158287	724.01
C2921108	724.02
C2921109	724.03
C0158289	724.09
C0677061	724.1
C0024031	724.2
C0036396	724.3
C0158291	724.4
C0004604	724.5
C0158292	724.6
C0158293	724.70
C0158295	724.71
C0158296	724.79
C0158297	724.8
C0158298	724.9
C0032533	725
C0311223	726.0
C0158302	726.10
C0158303	726.11
C0158304	726.12
C3161123	726.13
C0158305	726.19
C0869438	726.2
C0158307	726.30
C0158309	726.31
C0039516	726.32
C0263962	726.33
C0158310	726.39
C0158311	726.4
C0158312	726.5
C0158313	726.60
C0158314	726.61
C0158315	726.62
C0158317	726.64
C0851258	726.65
C0158318	726.69
C0158319	726.70
C0149846	726.71
C0158321	726.72
C0158322	726.73
C0158323	726.79
C0158324	726.8
C0242490	726.90
C1442903	726.91
C0039104	727.00
C0158327	727.01
C1318543	727.02
C0158328	727.03
C0149870	727.04
C2004376	727.05
C0158331	727.06
C0029856	727.09
C0006386	727.1
C0158332	727.2
C0029528	727.3
C0085648	727.40
C0158334	727.41
C0158335	727.42
C1258666	727.43
C0158336	727.49
C0032650	727.51
C0158338	727.59
C0158339	727.60
C0410017	727.61
C0158342	727.62
C0158343	727.63
C0158344	727.64
C0158345	727.65
C0158346	727.66
C0158347	727.67
C0158348	727.68
C0158349	727.69
C0158350	727.81
C0006690	727.82
C0878705	727.83
C0158326	727.89
C0158351	727.9
C0158353	728.0
C0158355	728.10
C0016037	728.11
C0375500	728.12
C0158357	728.13
C0158358	728.19
C0868752	728.2
C0029741	728.3
C0158359	728.4
C0152093	728.5
C0013312	728.6
C0158360	728.71
C0079954	728.79
C0158362	728.81
C0016545	728.82
C0158363	728.83
C0158364	728.84
C0037763	728.85
C0238124	728.86
C0746674	728.87
C0035410	728.88
C0158361	728.89
C0158352	728.9
C0035445	729.0
C0026893	729.1
C0347894	729.2
C0030326	729.30
C0158366	729.31
C0158367	729.39
C0015645	729.4
C0030196	729.5
C0158368	729.6
C1719618	729.71
C1719620	729.72
C1719621	729.73
C1719622	729.79
C0158369	729.81
C0010263	729.82
C0029669	729.89
C0263978	729.90
C2349647	729.91
C2349648	729.92
C0158370	729.99
C0158371	730.00
C0158372	730.01
C0158373	730.02
C0158374	730.03
C0158375	730.04
C1963552	730.05
C0158377	730.06
C0264039	730.07
C0410385	730.08
C0158380	730.09
C0008707	730.10
C0158381	730.11
C0158382	730.12
C0158383	730.13
C0158384	730.14
C1963553	730.15
C0158386	730.16
C0264049	730.17
C0410417	730.18
C0158389	730.19
C0029443	730.20
C0158390	730.21
C0158391	730.22
C0158392	730.23
C0158393	730.24
C0158394	730.25
C0158395	730.26
C0158396	730.27
C0410376	730.28
C0264031	730.29
C0410437	730.30
C0410436	730.31
C0158401	730.32
C0158402	730.33
C0158403	730.34
C0410435	730.35
C0158405	730.36
C0158406	730.37
C0410434	730.38
C0158407	730.39
C0158408	730.70
C0410326	730.71
C0410325	730.72
C0410322	730.75
C0410321	730.76
C0410320	730.77
C0410318	730.79
C0264070	730.80
C0158420	730.81
C0158421	730.82
C0158424	730.85
C0158425	730.86
C0158426	730.87
C0158427	730.88
C0158428	730.89
C2242472	730.90
C0264022	730.91
C0264023	730.92
C0264024	730.93
C2242475	730.94
C0158434	730.95
C0264028	730.96
C0264029	730.97
C0158437	730.98
C0158438	730.99
C0029403	731.0
C0158439	731.1
C0029412	731.2
C1719624	731.3
C0158440	731.8
C0036310	732.0
C0410502	732.1
C0158441	732.2
C0158442	732.3
C1282912	732.4
C0158444	732.5
C0158445	732.6
C0029421	732.7
C0451640	732.8
C0152091	732.9
C0029456	733.0
C0029456	733.00
C0029459	733.01
C0158447	733.02
C0152256	733.03
C0029694	733.09
C0016663	733.10
C0375504	733.11
C0375505	733.12
C0302491	733.13
C1443978	733.14
C0375507	733.15
C0375508	733.16
C0375509	733.19
C0005937	733.20
C0005937	733.21
C0152244	733.22
C0029525	733.29
C0020496	733.3
C0520474	733.40
C0158449	733.41
C0003977	733.42
C0158450	733.43
C0158451	733.44
C1611734	733.45
C0158452	733.49
C0152263	733.5
C0040213	733.6
C0205930	733.7
C0158453	733.8
C0158454	733.81
C0016665	733.82
C0152091	733.90
C0158456	733.91
C0085700	733.92
C0949138	733.93
C0949139	733.94
C0949140	733.95
C2349651	733.96
C2349653	733.97
C2317110	733.98
C0029586	733.99
C0264133	734
C0158458	735.0
C0866710	735.1
C0264134	735.2
C0410779	735.3
C0477572	735.4
C0158461	735.5
C0477573	735.8
C0158457	735.9
C0041784	736.00
C0158465	736.01
C0158466	736.02
C0158467	736.03
C0158468	736.04
C0231666	736.05
C0158470	736.06
C0158472	736.09
C0158473	736.1
C0410740	736.20
C0158476	736.21
C0158477	736.22
C0158474	736.29
C0158478	736.30
C0158480	736.31
C0158481	736.32
C0158482	736.39
C0158484	736.41
C0158485	736.42
C0158486	736.5
C0158487	736.6
C0264150	736.70
C0158489	736.71
C0158490	736.72
C2239098	736.73
C0158461	736.74
C0158493	736.75
C0158494	736.76
C0158488	736.79
C0264156	736.81
C0029486	736.89
C0264155	736.9
C0158497	737.0
C0022823	737.10
C0158498	737.11
C0158499	737.12
C0029653	737.19
C0024005	737.20
C0158500	737.21
C0158501	737.22
C0029658	737.29
C0036440	737.30
C0158502	737.31
C0158503	737.32
C0158504	737.33
C0158505	737.34
C0029652	737.39
C0158506	737.40
C0158507	737.41
C0158508	737.42
C0158509	737.43
C0410693	737.8
C0158506	737.9
C0028431	738.0
C1290220	738.10
C0375511	738.11
C0375512	738.12
C0375513	738.19
C0158512	738.2
C0001171	738.3
C2242765	738.4
C0158514	738.5
C0158515	738.6
C0158516	738.7
C0158517	738.8
C0264132	738.9
C0877720	739.0
C0877722	739.1
C0877724	739.2
C0877726	739.3
C0877728	739.4
C0877730	739.5
C0877732	739.6
C0877734	739.7
C0877736	739.8
C0302396	739.9
C0002902	740.0
C0152234	740.2
C0477973	741.00
C0431321	741.01
C0431320	741.02
C0431319	741.03
C0158534	741.90
C0158535	741.91
C0158536	741.92
C0158537	741.93
C0014065	742.0
C0025958	742.1
C0079157	742.2
C0020256	742.3
C0477972	742.4
C0011999	742.51
C0152444	742.53
C0477975	742.59
C0477976	742.8
C0497552	742.9
C0003119	743.00
C0158543	743.03
C0026010	743.10
C0026010	743.11
C0158545	743.12
C0020302	743.20
C0311251	743.21
C0158547	743.22
C0009691	743.30
C0158549	743.31
C0489970	743.32
C0158551	743.33
C0158552	743.34
C0152422	743.35
C0158553	743.36
C0013581	743.37
C0158554	743.39
C0344528	743.41
C0158557	743.42
C0158558	743.43
C0701146	743.44
C0003076	743.45
C0158560	743.46
C0344538	743.47
C0158562	743.48
C0029552	743.49
C0158564	743.51
C0240896	743.52
C0158566	743.53
C0158567	743.54
C0158568	743.55
C0029729	743.56
C0344553	743.57
C1961121	743.58
C0158571	743.59
C0266573	743.61
C0266572	743.62
C0158575	743.63
C0158576	743.64
C0158577	743.65
C0266587	743.66
C0158579	743.69
C0477986	743.8
C0015393	743.9
C0266592	744.00
C0702139	744.01
C0431467	744.02
C0431468	744.03
C0158587	744.04
C0685874	744.05
C0158589	744.09
C0266611	744.1
C0158591	744.21
C0152421	744.22
C0152423	744.23
C0431479	744.29
C0266589	744.3
C0344572	744.41
C0006131	744.42
C2363280	744.43
C0158598	744.46
C0158599	744.47
C0431491	744.49
C0221217	744.5
C0266094	744.81
C0024433	744.83
C0026034	744.84
C0477992	744.89
C0869095	744.9
C0041207	745.0
C0040761	745.10
C0013069	745.11
C0344616	745.12
C0158608	745.19
C0039685	745.2
C0152424	745.3
C0018818	745.4
C2939192	745.5
C0014116	745.60
C0031192	745.61
C0029608	745.69
C0152238	745.7
C0158609	745.8
C0158610	745.9
C0265830	746.00
C0242855	746.01
C0162164	746.02
C0477996	746.09
C0158616	746.1
C0013481	746.2
C0152417	746.3
C0158617	746.4
C0158618	746.5
C0158619	746.6
C0152101	746.7
C0158621	746.81
C0009995	746.82
C0034084	746.83
C0869419	746.84
C0158623	746.85
C0149530	746.86
C0024649	746.87
C0477999	746.89
C0018798	746.9
C0013274	747.0
C0003492	747.10
C0152419	747.11
C0302467	747.20
C0158629	747.21
C0345010	747.22
C0478000	747.29
C0009681	747.3
C3161124	747.31
C0241790	747.32
C3161125	747.39
C0158632	747.40
C0036400	747.41
C0158634	747.42
C0029520	747.49
C0158635	747.5
C0340797	747.60
C0375518	747.61
C0302468	747.62
C0375519	747.63
C0375520	747.64
C0375521	747.69
C0158638	747.81
C0375522	747.82
C0031190	747.83
C0478008	747.89
C0478013	747.9
C0008297	748.0
C0478014	748.1
C0152416	748.2
C0431510	748.3
C0158641	748.4
C0438699	748.5
C0158644	748.60
C0152239	748.61
C0478018	748.69
C0478019	748.8
C0035238	748.9
C0008925	749.00
C0158647	749.01
C0158648	749.02
C0158649	749.03
C0158650	749.04
C0008924	749.10
C0158651	749.11
C0158652	749.12
C0158653	749.13
C0158654	749.14
C0158646	749.20
C0158655	749.21
C0158656	749.22
C0158657	749.23
C0158658	749.24
C0158659	749.25
C0152415	750.0
C0158662	750.10
C0158663	750.11
C0009677	750.15
C0025988	750.16
C0478024	750.19
C0158667	750.21
C0152429	750.22
C0158670	750.25
C0158671	750.26
C0392485	750.27
C0158673	750.29
C0009733	750.3
C0029758	750.4
C0700639	750.5
C0158674	750.6
C2004369	750.7
C0266021	750.8
C2004465	750.9
C0025037	751.0
C1261176	751.1
C0345205	751.2
C0019570	751.3
C0158679	751.4
C0555219	751.5
C1456424	751.60
C0005411	751.61
C0158683	751.62
C0029554	751.69
C0158684	751.7
C0478039	751.8
C0266015	751.9
C0158688	752.0
C0158689	752.10
C0013946	752.11
C0478043	752.19
C0152240	752.2
C0266384	752.31
C0266399	752.32
C0266389	752.33
C0266387	752.34
C0152240	752.35
C0266385	752.36
C0431635	752.39
C0158694	752.40
C0158695	752.41
C0152436	752.42
C2921114	752.43
C2921116	752.44
C2921118	752.45
C1858564	752.46
C1841680	752.47
C0029553	752.49
C0010417	752.51
C0520578	752.52
C1691215	752.61
C0563449	752.62
C0266436	752.63
C0266435	752.64
C0431668	752.65
C0375528	752.69
C0021193	752.7
C1260432	752.81
C0431614	752.89
C0158687	752.9
C0158699	753.0
C0311245	753.10
C0268800	753.11
C0022680	753.12
C0085413	753.13
C0085548	753.14
C0266313	753.15
C2939174	753.16
C0022681	753.17
C0431705	753.19
C0431681	753.20
C0375530	753.21
C0375531	753.22
C0474873	753.23
C0478056	753.29
C0478058	753.3
C0431725	753.4
C0005689	753.5
C1305964	753.6
C0431741	753.7
C0158707	753.8
C0158698	753.9
C0432068	754.0
C0345380	754.1
C0158712	754.2
C0009702	754.30
C0158713	754.31
C1261276	754.32
C0158715	754.33
C0158716	754.35
C0152235	754.40
C0158718	754.41
C0158719	754.42
C0158720	754.43
C0152432	754.44
C0158722	754.50
C0009081	754.51
C0265649	754.52
C0265647	754.53
C0158725	754.59
C0152236	754.60
C0392477	754.61
C0152237	754.62
C0158728	754.69
C1301937	754.70
C0728829	754.71
C0158729	754.79
C0016842	754.81
C0158731	754.82
C0158730	754.89
C0152427	755.00
C0158733	755.01
C0158734	755.02
C0265553	755.10
C0221352	755.11
C0158736	755.12
C0345377	755.13
C0158738	755.14
C0265566	755.20
C0431826	755.21
C0375533	755.22
C0158743	755.23
C0158744	755.24
C0158745	755.25
C0158746	755.26
C0158747	755.27
C0158748	755.28
C0490053	755.29
C0265618	755.30
C0158752	755.31
C0375534	755.32
C0158754	755.33
C0158755	755.34
C0158756	755.35
C0158757	755.36
C0158758	755.37
C0158759	755.38
C0490054	755.39
C0265547	755.4
C0749794	755.50
C0158760	755.51
C0152438	755.52
C0158761	755.53
C0152441	755.54
C1510455	755.55
C0265609	755.56
C0158763	755.57
C0265554	755.58
C0478070	755.59
C0431943	755.60
C0152430	755.61
C0152431	755.62
C0029557	755.63
C0158767	755.64
C0158768	755.65
C0432018	755.66
C0868868	755.67
C0478071	755.69
C2733636	755.8
C0206762	755.9
C0495615	756.0
C0158775	756.10
C0432162	756.11
C0038017	756.12
C0158776	756.13
C0265677	756.14
C0265678	756.15
C0022738	756.16
C0080174	756.17
C0432138	756.19
C0158779	756.2
C0432133	756.3
C0008449	756.4
C0375536	756.50
C0029434	756.51
C0029454	756.52
C0029455	756.53
C0016065	756.54
C0013903	756.55
C0026760	756.56
C0029559	756.59
C0158782	756.6
C0009680	756.70
C0033770	756.71
C0795690	756.72
C0265706	756.73
C0490010	756.79
C0439002	756.81
C0158784	756.82
C0013720	756.83
C0029759	756.89
C0478080	756.9
C1313885	757.0
C0020758	757.1
C0432333	757.2
C0013575	757.31
C0265973	757.32
C0009726	757.33
C2363246	757.39
C0432340	757.4
C0432351	757.5
C0432354	757.6
C0478090	757.8
C0037268	757.9
C0013080	758.0
C0152095	758.1
C0152096	758.2
C0010314	758.31
C0220704	758.32
C2910371	758.33
C0478100	758.39
C0158794	758.4
C0029549	758.5
C0018051	758.6
C0022735	758.7
C0029550	758.81
C1305927	758.89
C0008626	758.9
C0700587	759.0
C0158797	759.1
C0432378	759.2
C0037221	759.3
C0041428	759.4
C0041341	759.5
C0302397	759.6
C0026758	759.7
C0032897	759.81
C0024796	759.82
C0016667	759.83
C0478095	759.89
C0000768	759.9
C0411176	760.0
C0158801	760.1
C0411178	760.2
C0158803	760.3
C0158805	760.5
C2349657	760.61
C2349658	760.62
C2349659	760.63
C2349660	760.64
C0158808	760.70
C0015923	760.71
C0158809	760.72
C0158810	760.73
C0158811	760.74
C0158812	760.75
C0375539	760.76
C1561781	760.77
C1561786	760.78
C0158813	760.79
C0158814	760.8
C0411175	760.9
C0158817	761.0
C0158818	761.1
C0158819	761.2
C0158820	761.3
C0411169	761.5
C0158823	761.6
C0473867	761.7
C0158825	761.8
C0158816	761.9
C0158828	762.0
C0158829	762.1
C0477887	762.2
C0158831	762.3
C0158832	762.4
C0477888	762.5
C0477889	762.6
C0158835	762.7
C0158836	762.8
C0158837	762.9
C0158839	763.0
C0477891	763.1
C0158841	763.2
C0158842	763.3
C0158843	763.4
C0495351	763.5
C0158845	763.6
C0158846	763.7
C0695249	763.81
C0695250	763.82
C0695251	763.83
C1561790	763.84
C0270067	763.89
C0158851	764.00
C0158852	764.01
C0158853	764.02
C0158854	764.03
C0158855	764.04
C0158856	764.05
C0158857	764.06
C0158858	764.07
C0158859	764.08
C0158860	764.09
C0158862	764.10
C0158863	764.11
C0158864	764.12
C0158865	764.13
C0158866	764.14
C0158867	764.15
C0158868	764.16
C0158869	764.17
C0158870	764.18
C0158871	764.19
C0158872	764.20
C0158877	764.25
C0158878	764.26
C0158879	764.27
C0158880	764.28
C0158881	764.29
C0015934	764.90
C0158883	764.91
C0158884	764.92
C0158885	764.93
C0158886	764.94
C0158887	764.95
C0158888	764.96
C0158889	764.97
C0158890	764.98
C0158891	764.99
C0158894	765.00
C0158895	765.01
C0158896	765.02
C0158897	765.03
C0158898	765.04
C0158899	765.05
C0158900	765.06
C0158901	765.07
C0158902	765.08
C0158903	765.09
C0029713	765.1
C0029713	765.10
C0158905	765.11
C0158906	765.12
C0158907	765.13
C0158908	765.14
C0158909	765.15
C0158910	765.16
C0158911	765.17
C0158912	765.18
C0158913	765.19
C1135241	765.20
C0730521	765.21
C0730522	765.22
C1135242	765.23
C1135243	765.24
C1135244	765.25
C1135245	765.26
C1135246	765.27
C1135247	765.28
C1135248	765.29
C2242834	766.0
C0477897	766.1
C0021293	766.21
C1260435	766.22
C0836917	767.0
C0270092	767.11
C1260437	767.19
C0270094	767.2
C0700643	767.3
C0411063	767.4
C0270103	767.5
C0270105	767.6
C0158925	767.7
C0477903	767.8
C0005604	767.9
C0270131	768.0
C0158929	768.2
C1719625	768.3
C0270124	768.4
C0158931	768.5
C0456089	768.6
C0752304	768.70
C2712358	768.71
C2712359	768.72
C2712360	768.73
C0004045	768.9
C0035220	769
C0158935	770.0
C1561791	770.10
C1561792	770.11
C1561793	770.12
C1561794	770.13
C1561796	770.14
C1561799	770.15
C1561800	770.16
C1561801	770.17
C1561802	770.18
C0158936	770.2
C0475713	770.3
C0270163	770.4
C0158939	770.5
C0158940	770.6
C0456017	770.7
C1135249	770.81
C0477914	770.82
C0270148	770.83
C0521648	770.84
C1561806	770.85
C1561808	770.86
C0235065	770.87
C2316692	770.88
C1135250	770.89
C0270146	770.9
C0035921	771.0
C0158945	771.1
C0158946	771.2
C0343312	771.3
C0158947	771.4
C0158948	771.5
C0027611	771.6
C0276682	771.7
C1135251	771.81
C0235815	771.82
C1135253	771.83
C0158950	771.89
C2712361	772.0
C0949141	772.10
C0949142	772.11
C0949143	772.12
C0949144	772.13
C0949145	772.14
C0854172	772.2
C0473789	772.3
C0158956	772.4
C0158957	772.5
C1390180	772.6
C0158959	772.8
C0270183	772.9
C0158962	773.0
C0270202	773.1
C0014761	773.2
C0455990	773.3
C0158967	773.5
C0158969	774.0
C0701144	774.1
C0158971	774.2
C0375543	774.30
C0158974	774.31
C0158975	774.39
C0158976	774.4
C0158977	774.5
C0270206	774.6
C0158978	774.7
C0270221	775.0
C0158981	775.1
C0158982	775.2
C0158983	775.3
C0158984	775.4
C0495447	775.5
C0158986	775.6
C0158987	775.7
C1719629	775.81
C1719633	775.89
C0158989	775.9
C0019088	776.0
C0158991	776.1
C0158992	776.2
C0158993	776.3
C0272153	776.4
C0158995	776.5
C0158996	776.6
C0158997	776.7
C0158998	776.8
C0158999	776.9
C0270246	777.1
C0400853	777.2
C0270249	777.3
C0159004	777.4
C2349662	777.50
C2910076	777.51
C2910077	777.52
C2910078	777.53
C0159006	777.6
C0159007	777.8
C0159000	777.9
C0455988	778.0
C0036415	778.1
C0159012	778.3
C0159013	778.4
C0159014	778.5
C0159015	778.6
C1449721	778.7
C0477961	778.8
C0159018	778.9
C0159020	779.0
C0159021	779.1
C0159022	779.2
C0159023	779.31
C2712362	779.32
C2712363	779.33
C2712364	779.34
C0270275	779.4
C0027609	779.5
C1704300	779.6
C0023529	779.7
C1112488	779.81
C0877308	779.82
C1260438	779.83
C1112318	779.84
C1410098	779.85
C0159027	779.89
C0270075	779.9
C0009421	780.01
C0221539	780.02
C0242670	780.03
C0221540	780.09
