CUI	CODE
C2865154	S86.201A
C2843152	S46.801A
C3263740	C44.192
C2849187	S60.417A
C2877563	T40.0X2A
C1261365	R84.2
C2877392	T39.1X4S
C2834054	S14.156S
C2834066	S14.159S
C2907589	Y73.1
C2841981	S42.91XG
C2880182	H15.823
C0476663	Z28.1
C2910675	Z28.1
C2901708	M85.532
C2899591	V93.33XA
C2860001	S78.112A
C2890993	T85.191A
C2878265	T42.8X5D
C0477326	D82.9
C2837064	S31.31XD
C2844630	S52.133D
C2831792	S04.819D
C2857474	S72.141P
C2858308	S72.402F
C2895159	M26.82
C1456218	M26.82
C2903524	O10.13
C2876676	T36.5X4A
C2894254	M1A.4610
C2894788	M24.275
C2977930	S53.20XD
C2869086	S94.21XA
C2835457	S22.082B
C2835168	S22.002A
C2873771	D57.811
C2839812	S37.818A
C2853867	C82.87
C2853878	C82.97
C2840760	S42.145D
C2855964	S68.422A
C2901165	M84.521K
C2869650	S96.902D
C2861985	S82.221E
C2862506	S82.291M
C2861270	S82.113K
C2862125	S82.233H
C0600123	M86.00
C2855752	S67.190A
C2868207	S92.413A
C2904079	W21.211A
C2839358	S36.502D
C2864690	S85.091A
C0275945	A18.51
C2864506	S83.409A
C0432451	Q95.1
C2836808	S31.001D
C2868626	S93.101S
C2868625	S93.101D
C2869380	S96.101S
C2897023	V49.49XS
C2860399	S80.811D
C2860403	S80.812D
C2867634	S92.211S
C2843694	S50.351A
C0023370	I74.01
C2852767	S63.024S
C2852765	S63.024A
C2852766	S63.024D
C2877187	T38.7X5S
C2858317	S72.402R
C2874554	F13.921
C2887835	K51.814
C2839585	S37.042A
C2839586	S37.042D
C2875584	H02.235
C2889883	T82.223D
C2851178	S62.234D
C2877658	T40.4X1A
C2835276	S22.032A
C2835269	S22.031A
C2866575	S91.104D
C0839167	M66.829
C2848789	S59.222K
C2837124	S31.512A
C2879772	T47.4X2A
C0232944	N94.5
C2908795	O40.1XX2
C2871761	T23.002S
C2840395	S42.012A
C0348973	A34
C2831110	S01.20XD
C2876044	H11.813
C2832222	S06.340S
C2832264	S06.350S
C2853838	C82.50
C2843099	S46.301A
C2893822	M13.822
C2893681	M12.222
C2837978	C40.32
C2909527	O92.013
C0270256	P80.9
C2856209	S70.262A
C2909904	P05.06
C2910060	P59.20
C2910244	Q65.5
C2910458	Z00.2
C2886563	T74.92XD
C0481245	Y63.9
C2977426	O30.122
C2977422	O30.113
C2840225	S41.012D
C2833000	S11.029S
C2856171	S70.221D
C2853756	C81.44
C2903032	N46.024
C2868646	S93.106S
C2874379	F10.181
C2875847	H05.233
C2893540	M11.042
C0838795	M54.06
C2895652	M61.461
C2860509	S81.002S
C2890430	T84.020D
C2895553	M61.052
C2860386	S80.271A
C0476514	R84.6
C2840168	S40.871A
C2830267	B58.09
C2830266	B58.09
C2881872	H75.01
C2585545	R19.33
C2834581	S20.362A
C2863310	S82.52XC
C2846906	S52.611S
C2851161	S62.232B
C2833154	S12.01XD
C0451665	G55
C2833776	S14.101D
C2833920	S14.121D
C2833152	S12.01XA
C2878982	T44.904A
C2835222	S22.019K
C2835206	S22.012D
C2835207	S22.012G
C2835204	S22.012A
C2835197	S22.011A
C2862719	S82.409P
C2844925	S52.231A
C2831514	S02.5XXG
C2894828	M24.421
C2888368	L89.203
C2888367	L89.203
C2888369	L89.203
C2891358	T88.4XXS
C2872065	T23.272A
C2858338	S72.411A
C0348357	C47.6
C2977921	C47.6
C2840997	S42.241A
C2855385	S66.395A
C2891200	T85.690A
C2866765	S91.211A
C2905638	X52.XXXA
C2871773	T23.012S
C2844063	S52.021F
C2893365	A52.75
C2893366	A52.75
C2852957	S63.112D
C2894781	M24.251
C2893520	M10.461
C2867834	S92.252G
C2844298	S52.043B
C2877748	T40.694D
C2874456	F11.921
C2879166	T45.515S
C0025235	G51.2
C2904810	W55.89XA
C2864167	S83.091A
C0155325	H50.06
C2895360	M49.89
C2901589	M84.68XD
C2854525	S64.496A
C2855569	S66.526A
C2887332	I97.131
C2846542	S52.531P
C2844778	S52.202Q
C2845524	S52.302Q
C2864231	S83.114A
C2832477	S06.5X2A
C2890447	T84.028S
C2842981	S46.091S
C2855761	S67.192D
C2872683	T24.012A
C2910391	R10.823
C2911153	Z77.118
C2856316	S70.921A
C0263411	L90.3
C2874965	F51.13
C2886855	T81.33XD
C2831777	S04.71XS
C2901739	M85.652
C2905968	Y00.XXXS
C2877333	T39.012A
C2896213	M70.942
C2844285	S52.042F
C2902205	M89.022
C0205930	M89.00
C0751748	E72.51
C2857074	S72.092G
C2888770	L97.924
C2888776	L98.413
C2894953	M25.159
C2894959	M25.169
C2977722	S02.67XS
C2908037	O31.22X0
C0001264	A42.2
C0270109	P14.2
C0017924	E74.04
C2830522	R85.69
C2835278	S22.032D
C2835271	S22.031D
C2902452	M90.58
C2837900	S32.402G
C0263174	L03.91
C2871085	T22.032A
C2830637	S00.05XS
C2903955	W18.09XS
C2865310	S86.901A
C2894753	M24.149
C0340987	D73.0
C0272404	D73.0
C3264214	H40.1313
C2888671	L97.222
C2888527	L89.529
C2888526	L89.529
C2888528	L89.529
C2842701	S44.92XS
C2839630	S37.092D
C2349347	D3A.025
C2895193	M33.92
C2882836	I70.444
C2882837	I70.444
C2873260	T25.212A
C2895755	M62.279
C2870444	T20.20XD
C0490013	Z22.59
C2909044	O43.111
C2896006	M66.811
C0038522	A81.1
C2900451	A81.1
C2869863	S98.311S
C2866358	S90.811D
C2832248	S06.347A
C2977580	Y93.C1
C2977579	Y93.C1
C2831881	S05.52XD
C2902128	M87.812
C2842552	S43.492S
C2902039	M87.222
C2902035	M87.212
C2886527	T74.11XD
C2842303	S43.122A
C2902351	M89.551
C2850015	S61.251A
C2846443	S52.513D
C2834277	S15.311A
C2977776	S11.83XA
C2834163	S15.111A
C2834261	S15.301A
C0085399	A77.40
C2874449	F11.281
C3264352	H40.63X1
C2893101	V40.5XXA
C2837453	S32.001B
C2837456	S32.001K
C2837528	S32.021K
C2901474	M84.650A
C2830620	S00.01XD
C2853190	S63.233A
C2850472	S62.002B
C2844713	S52.182A
C2900932	M84.434A
C2893839	M13.879
C0839948	M86.29
C2843648	S50.10XD
C1260325	C96.4
C1260326	C96.4
C2861650	C96.4
C1260327	C96.4
C2894619	M23.041
C2897013	V49.3XXA
C2831866	S05.41XS
C2864102	S82.92XP
C2856503	S72.002E
C2858667	S72.442G
C2831742	S04.42XS
C2893595	M11.259
C2869034	S93.621D
C2902282	M89.262
C2894706	M23.632
C2902249	M89.160
C2874943	F40.233
C2977826	S22.5XXK
C2885202	T61.91XD
C2863470	S82.65XK
C2864361	S83.204A
C2839656	S37.23XA
C2868565	S92.911K
C2868318	S92.501G
C2884978	T59.892A
C2854279	S63.631D
C2854278	S63.631A
C2894777	M24.241
C2889463	M06.372
C2867539	S92.152D
C2883064	I80.211
C2870305	T18.190S
C2901699	M85.472
C0155837	J37.1
C2841174	S42.295A
C2836574	S30.23XS
C2860652	S81.852D
C2903653	O23.91
C2837200	S31.611A
C2877837	T40.991A
C2872003	T23.221A
C2871105	T22.051A
C2892348	V19.88XA
C2839599	S37.052A
C2841931	S42.492B
C2841860	S42.472B
C2890834	T84.611A
C2841957	S42.495G
C2841865	S42.472S
C2890622	T84.121A
C2841528	S42.409K
C0432438	Q93.1
C2866132	S90.32XS
C0495578	Q56.1
C2910379	Q56.1
C0238395	Q56.1
C2838504	S32.811D
C2894459	M21.029
C2870320	T18.5XXD
C2887923	K71.11
C2910827	Z44.009
C2849739	S61.112D
C0154232	E50.1
C0865185	E50.1
C2867336	S92.111D
C2834515	S20.302A
C2137304	H18.321
C2856047	S68.621A
C2901614	M84.871
C2911001	Z62.22
C0478676	Z62.22
C2911007	Z62.812
C2884052	T51.8X2A
C2884176	T52.8X4A
C2902017	M87.163
C2902157	M87.863
C2902019	M87.165
C2909610	O98.913
C2908407	O36.0923
C2841338	S42.341D
C0494863	L70.3
C2894642	M23.212
C2902696	M94.232
C2894803	M24.332
C2893281	V43.52XS
C2852201	S62.613D
C2849413	S60.512D
C2846234	S52.379A
C2909762	O9A.413
C2880126	A15.5
C0275898	A15.5
C0041315	A15.5
C2240379	A15.5
C0152573	A15.5
C2902204	M89.021
C2837499	S32.012K
C2842700	S44.92XD
C2868512	S92.591B
C0036391	G71.13
C0236798	F68.13
C2888538	L89.603
C2888537	L89.603
C2888539	L89.603
C2858768	S72.452D
C2887281	I87.029
C2890137	T82.817A
C2863497	S82.811A
C2831369	S01.85XS
C2860200	S79.139A
C2854457	S64.02XD
C2840294	S41.109D
C2880060	T48.4X5A
C2830523	R85.82
C2841989	S42.92XG
C2842154	C57.20
C2849560	S60.911D
C2881769	H70.891
C2859773	S76.292S
C2890379	T83.83XD
C2850640	S62.101K
C2847500	S54.11XD
C2847496	S54.10XD
C2903974	W18.30XS
C2853819	C82.32
C2865750	S89.111A
C2853837	C82.49
C2853829	C82.41
C2858339	S72.411B
C2838152	S32.443D
C2903251	O03.7
C2903257	O03.7
C2903252	O03.7
C2903256	O03.7
C2903254	O03.7
C2903255	O03.7
C2903259	O03.7
C2903260	O03.7
C2903258	O03.7
C2903253	O03.7
C2831448	S02.119S
C2899805	V94.4XXA
C2873970	E09.329
C2889403	M06.052
C2855134	S66.128A
C2902779	M99.23
C1456242	G47.421
C2880814	H33.053
C0451912	L57.9
C2896351	M71.861
C2850377	S61.452D
C2879517	T46.5X2A
C2856537	S72.011D
C2893440	M10.171
C2881182	H44.729
C2883875	T50.A95S
C2832374	S06.377A
C2831728	S04.32XD
C1456223	K08.23
C2887584	K08.23
C2857118	S72.101S
C2859305	S73.192S
C2882204	I25.790
C2884814	T58.91XD
C0853037	B33.21
C2712615	O86.81
C2838875	S35.321A
C2870007	T15.92XD
C2841491	S42.392A
C2888672	L97.223
C2890347	T83.428S
C2903613	O22.41
C2882340	I63.10
C2884094	T52.0X4A
C2888743	L97.812
C2016773	H26.411
C2839426	S36.531A
C2836914	S31.119D
C2909718	O99.830
C2835399	S22.069B
C2835435	S22.079B
C2835471	S22.089B
C2863534	S82.829D
C2863077	S82.453K
C2848389	S58.011A
C2843269	S48.011A
C2866370	S90.821D
C2895773	M62.459
C2841736	S42.448A
C2841738	S42.448D
C2841690	S42.442D
C2909564	O98.22
C2839275	S36.32XA
C2898468	V82.8XXA
C2898699	V86.52XA
C2834336	S16.9XXA
C2890240	T83.098S
C0261547	Y63.3
C2880456	H20.042
C2846581	S52.541A
C2977910	S43.80XD
C2905916	X96.9XXS
C2839988	S39.83XS
C2894050	M1A.0410
C2894052	M1A.0420
C2842519	S43.419A
C2889950	T82.339A
C2900555	M80.872A
C2905331	X01.1XXS
C2865973	S89.311D
C2013314	H46.02
C2977688	S02.401K
C0839169	M66.849
C2896014	M66.842
C2853319	S63.264A
C2850347	S61.431D
C3264277	H40.30X1
C2909012	O42.011
C2886630	T76.11XD
C2854365	S63.659S
C0266399	Q51.811
C2874121	E11.641
C3161108	J84.843
C2861449	S82.132B
C2874375	F10.150
C2855041	S66.106A
C2872672	T24.002D
C2857668	S72.301B
C2858132	S72.361B
C3264551	P07.35
C3264550	P07.35
C2837382	S31.815A
C0495217	O33.8
C2861561	S82.142M
C2894877	M24.642
C2855558	S66.523D
C2855113	S66.123A
C2900263	W10.9XXS
C2908275	O34.93
C2896910	V47.32XD
C2836881	S31.105S
C2910140	Q26.0
C0265927	Q26.0
C2857773	S72.324D
C2837056	S31.25XD
C2837081	S31.35XD
C2896944	V47.92XA
C2872758	T24.129A
C2860209	S79.141D
C2882507	I69.153
C2860213	S79.141S
C2882511	I69.161
C2882534	I69.231
C2854368	S63.681A
C2854316	S63.641S
C2847092	S52.91XJ
C2854824	S65.516A
C2854838	S65.519D
C2866493	S91.009D
C0023351	A30.1
C2847333	S53.134D
C0020441	K03.4
C2888782	L98.423
C2836569	S30.22XD
C3263767	C44.391
C2855422	S66.411D
C2911394	Z89.212
C2880266	H16.252
C2890846	T84.614A
C2853939	C83.84
C2858353	S72.411S
C2860576	S81.059A
C2889557	M08.231
C2869702	S97.02XA
C2902285	M89.269
C2893773	M12.832
C2873940	E08.638
C2854499	S64.40XS
C2896201	M70.912
C0275990	A66.0
C2831499	S02.413B
C2831485	S02.411B
C2874462	F11.950
C2874651	F15.24
C2850827	S62.143D
C2901803	M86.132
C2855331	S66.322A
C2888871	M00.232
C2874488	F12.229
C2903484	O09.622
C2831358	S01.83XA
C2846863	S52.602G
C2849549	S60.872A
C2850338	S61.422D
C0451745	N03.4
C2862854	S82.432K
C2862116	S82.232S
C2903360	O07.30
C2902636	M93.839
C0268243	E75.241
C2868573	S92.912K
C0028064	E75.249
C2977455	O30.801
C2349352	D3A.091
C2853970	C84.60
C2853973	C84.63
C2853531	S63.399D
C2896341	M71.831
C2837546	S32.029B
C0238027	A48.51
C2910656	Z20.810
C2877110	T38.4X5S
C2887417	J18.2
C0264521	J18.2
C0264522	J18.2
C2881748	H70.011
C2900277	W13.1XXD
C0153213	A54.39
C0153215	A54.39
C2894599	M23.002
C2855481	S66.505A
C2901278	M84.561A
C2880148	H15.029
C2907903	Y92.813
C2870193	T17.808S
C2853757	C81.45
C2853716	C81.05
C2852836	S63.053A
C2874513	F13.120
C2910392	R10.824
C2903002	N36.43
C2843321	S48.911A
C2894477	M21.212
C2903586	O15.02
C2905998	Y04.1XXD
C2884066	T51.91XS
C2851697	S62.346D
C2909644	O99.312
C2909645	O99.313
C2883299	T49.0X6A
C2883801	T50.996A
C0153132	A50.40
C2893322	A50.40
C0432474	Q98.1
C2880426	H18.811
C0153894	C92.Z1
C2875941	H10.431
C2866673	S91.139A
C2880116	A08.19
C2880115	A08.19
C2886692	T78.08XD
C2831890	S05.61XS
C2855841	S68.012D
C2900918	M84.432A
C3264540	P07.26
C3264539	P07.26
C2859664	S76.092A
C2835727	S23.3XXS
C2836511	S29.012S
C2895427	M60.001
C2895426	M60.001
C2853316	S63.263D
C2886551	T74.32XD
C0023521	E75.23
C2847908	S56.128A
C2847573	S55.012A
C2847892	S56.124A
C2906176	Y28.0XXA
C2844537	S52.123P
C0451731	N01.2
C2910255	Q70.02
C2880219	H16.069
C2889332	M05.721
C2838519	S32.9XXK
C2890561	T84.091S
C2850316	S61.409D
C2883799	T50.995S
C2851655	S62.341A
C2851649	S62.340D
C2909450	O88.213
C2905212	W90.2XXS
C2906483	Y35.891A
C2880590	H25.22
C0268558	E72.50
C2896196	M70.88
C1261283	B47.1
C2859745	S76.212A
C2849663	S61.019D
C0394004	G11.0
C2880601	H26.002
C2153492	H44.532
C2880600	H26.001
C2846579	S52.539S
C2885811	T63.691A
C2887800	K51.213
C2870276	T18.108D
C2861978	S82.209S
C0153149	A51.45
C2862314	S82.252G
C2862644	S82.392G
C2896817	V45.2
C2901891	M86.512
C2977148	T80.A11D
C2902405	M89.752
C2857591	S72.22XM
C2880681	H30.003
C2876558	T36.0X5S
C2902775	M99.19
C2838499	S32.810K
C2911082	Z69.82
C2871784	T23.022A
C1456179	M26.212
C1456178	M26.212
C0024638	M26.212
C2840869	S42.209K
C0840128	M89.59
C2844611	S52.132B
C2841591	S42.422B
C2844614	S52.132E
C2890022	T82.518A
C2840581	S42.111A
C2868241	S92.421B
C2870771	T21.14XD
C2870772	T21.14XS
C2901829	M86.241
C2888371	L89.204
C2888370	L89.204
C2888372	L89.204
C2903264	O03.81
C2903265	O03.81
C2903263	O03.81
C2855578	S66.528A
C2896180	M70.831
C2851288	S62.256A
C2850035	S61.256A
C0017407	G51.1
C2882532	I69.228
C2847421	S53.401S
C2896129	M67.932
C2893584	M11.222
C2893580	M11.212
C2866322	S90.551A
C0476599	Z57.7
C2884861	T59.2X1A
C2880765	H31.119
C2900826	M84.376D
C2848491	S59.011A
C2865809	S89.139D
C2867865	S92.256D
C2867825	S92.251D
C0015397	H44.9
C3263888	T80.69XS
C2890486	T84.041S
C2853122	S63.217A
C2896301	M71.451
C0496934	D42.1
C2909334	O69.5XX1
C2854030	C85.17
C0686546	C83.77
C2861253	S82.112K
C2861295	S82.115A
C2842214	S43.025A
C2836711	S30.861D
C2349896	Z56.82
C2910985	Z56.82
C3263961	G04.39
C2843160	S46.809A
C2878162	T42.4X6A
C2910031	P50.4
C2874659	F15.282
C2843626	S49.90XS
C2872056	T23.262D
C2872021	T23.232D
C2872092	T23.302D
C2837404	S31.824S
C2867439	S92.132A
C2840561	S42.101K
C2882447	I69.021
C2874163	E13.610
C2874162	E13.610
C2868820	S93.322S
C2849264	S60.445A
C2832693	S06.9X5D
C2865344	S86.929A
C2890701	T84.213S
C2894043	M1A.0291
C2855226	S66.291D
C2855230	S66.292D
C2887546	K04.99
C2880231	H16.113
C2880232	H16.119
C2857539	S72.145K
C2836188	S26.020A
C2836201	S26.09XA
C2835010	S21.332A
C0475541	N02.3
C2834813	S21.102S
C2868802	S93.314D
C2867826	S92.251G
C2888830	M00.112
C2902771	M99.15
C2863917	S82.871S
C2835478	S22.20XB
C2903056	N48.32
C2860493	S80.922A
C2904994	W60.XXXA
C2849930	S61.231A
C2889807	T82.119A
C2908007	O31.12X1
C2908045	O31.23X0
C2908016	O31.13X2
C2908047	O31.23X2
C2851075	S62.209P
C2848016	S56.309A
C2870832	T21.31XD
C2895433	M60.004
C2895432	M60.004
C2895431	M60.003
C2895430	M60.003
C1541751	Q65.6
C0431957	Q65.6
C2871907	T23.131A
C2877069	T38.3X1S
C2837550	S32.029S
C0375348	M26.72
C2830969	S00.87XA
C2852593	S62.661A
C2873283	T25.232A
C2850374	S61.451S
C2902043	M87.232
C2836949	S31.130S
C2902049	M87.238
C0477376	G46.7
C2902299	M89.332
C2847043	S52.692M
C2896481	M80.00XP
C2853006	S63.132A
C2859324	S74.10XD
C0263066	L02.223
C2880451	H20.031
C2880454	H20.039
C2874413	F10.959
C2896059	M67.351
C2833554	S12.550A
C2900326	W16.022A
C2845381	S52.279K
C2845378	S52.279G
C2855905	S68.120A
C2860142	S79.111A
C2860143	S79.111D
C2834821	S21.111D
C0221271	L87.2
C2900266	W11.XXXS
C2855281	S66.310A
C2858991	S72.491S
C2866982	S91.352S
C2895343	M48.58XA
C2977679	S02.400D
C2898158	V78.4XXA
C2908318	O35.5XX2
C2884796	T58.8X1A
C2834881	S21.159A
C2868759	S93.149D
C2901939	M87.019
C2901987	M87.112
C2887317	I87.393
C2832999	S11.029D
C2834357	S19.82XA
C2833651	S12.8XXS
C2902594	M93.031
C2901075	M84.473A
C2911374	Z89.019
C2863956	S82.874D
C2867480	S92.141A
C2837258	S31.631A
C2882369	I63.322
C2882923	I70.612
C2910389	R10.821
C1955744	E31.23
C3263841	T80.211S
C2908389	O36.0192
C2908374	O36.0123
C2901886	M86.469
C2862647	S82.392K
C2855017	S66.100A
C0019068	D76.2
C2894798	M24.321
C2890091	T82.539A
C2898124	V77.5XXA
C2849244	S60.440A
C2841582	S42.421A
C2838157	S32.444A
C2891743	V03.09XA
C0596122	E72.22
C2844825	S52.221D
C2902348	M89.541
C2871055	T22.00XS
C2909073	O43.91
C2838594	S33.6XXS
C2866847	S91.239A
C2902381	M89.679
C2902380	M89.672
C2868156	S92.402S
C0263028	L02.233
C2864045	S82.899H
C2863927	S82.872J
C2863940	S82.873E
C0342988	L05.02
C1409780	L05.02
C2888140	L05.02
C1397442	L05.02
C3263894	T81.10XD
C1142168	P24.9
C2848953	S60.032A
C3264337	H40.60X1
C2866252	S90.465A
C2908777	O36.92X0
C2831814	S05.00XS
C2834068	S14.2XXD
C2882558	I69.298
C2882565	I69.298
C2882564	I69.298
C3161171	B96.23
C3264593	B96.23
C1837719	R94.111
C0476396	R94.111
C2846730	S52.569P
C2846846	S52.601G
C2881599	H61.103
C0838496	M46.04
C2860482	S80.912D
C2875896	H05.822
C2906172	Y27.9XXA
C2977516	Q72.893
C2910312	Q72.63
C2886289	T69.9XXS
C2907760	Y92.198
C2837436	S31.839D
C2859427	S75.101A
C2888904	M00.831
C2896220	M70.961
C2882197	I25.759
C2861104	S82.045S
C2831294	S01.501S
C2852603	S62.662D
C2854034	C85.21
C2911032	Z67.31
C2894832	M24.432
C2865168	S86.211D
C2888566	L89.621
C2888567	L89.621
C2888565	L89.621
C2901132	M84.50XA
C2842034	C47.22
C2870048	T17.220A
C2843994	S52.001M
C2853120	S63.216S
C1719548	N90.811
C1456059	N90.811
C1456060	N90.811
C2873766	D57.411
C0477735	N15.8
C2839806	S37.812D
C2875538	H02.121
C2878922	T44.7X2D
C0153717	C83.76
C2840374	S42.002G
C2885277	T62.8X4A
C2895667	M61.559
C2896066	M67.371
C2869339	S96.011A
C2882581	I69.341
C2861078	S82.044G
C2861075	S82.044D
C0839882	M85.449
C2843489	S49.102D
C2853978	C84.68
C0478031	Q41.8
C2877775	T40.7X5A
C2867687	S92.222D
C2905859	X94.2XXD
C2839930	S39.002A
C2881778	H71.10
C0005689	Q64.19
C2910235	Q64.19
C2831022	S01.04XA
C2846379	S52.502H
C2846548	S52.532B
C2869610	D41.12
C2898020	V74.6XXA
C2865093	S86.092A
C2841499	S42.399A
C2851752	S62.353A
C2850079	S61.306D
C2870459	T20.22XA
C2905927	X98.1XXA
C2897449	V59.9XXA
C2880641	H26.132
C2882373	I63.332
C2349620	L49.1
C2858996	S72.492D
C2895917	M65.359
C2861259	S82.112S
C2895675	M62.011
C2863487	S82.66XK
C2862533	S82.299D
C2889340	M05.741
C2836967	S31.135A
C0451874	M83.1
C2873927	E08.59
C2854758	S65.500A
C2900947	M84.441A
C2866206	S90.446A
C2904621	W49.01XA
C2854969	S66.002D
C2830842	S00.452S
C2866470	S90.934A
C2852703	S63.001A
C2870342	T19.4XXD
C2834248	S15.291A
C2834239	S15.222A
C2879933	T48.0X5A
C1456253	N81.82
C0031575	Q73.1
C2909463	O88.813
C2888647	L97.113
C2856382	S71.041D
C2871259	T22.249A
C2889937	T82.330S
C2891543	V00.381A
C0154236	E50.5
C2856512	S72.002Q
C0339971	B01.2
C2853131	S63.219A
C2832668	S06.899D
C0016722	F52.22
C0015786	F52.22
C2865307	S86.899S
C2854509	S64.492A
C2855109	S66.122A
C2855176	S66.198A
C2879542	T46.6X2A
C2893177	V42.6XXA
C2888118	L03.124
C2831392	S01.95XD
C2871188	T22.152A
C2854346	S63.655A
C2866523	S91.031A
C2831139	S01.302D
C2861262	S82.113B
C2894037	M1A.0191
C2846754	S52.572B
C2911526	Z96.632
C2843834	S51.002S
C2847313	S53.125S
C2904709	W53.89XA
C2852267	S62.621D
C2888475	L89.44
C2888476	L89.44
C2888474	L89.44
C2849305	S60.455A
C2890903	T84.82XD
C2849289	S60.451A
C0838595	M47.893
C2879243	T45.615A
C2906132	Y24.0XXA
C2873187	T25.031A
C0152202	H53.62
C2830751	S00.31XS
C2349622	L49.3
C2909760	O9A.411
C2884461	T56.0X1D
C2908721	O36.8239
C0839303	M71.40
C2868359	S92.506K
C2868351	S92.505K
C2833953	S14.129S
C2894758	M24.171
C2844774	S52.202K
C2844772	S52.202H
C2844775	S52.202M
C0348268	B58.89
C2888652	L97.122
C2901079	M84.473P
C2860327	S80.211D
C2880854	H34.03
C2847332	S53.134A
C2862726	S82.421B
C2837554	S32.030B
C2874249	E71.520
C0155508	A88.1
C2911104	Z71.81
C2889578	M08.421
C2855913	S68.122A
C2882395	I63.442
C2849290	S60.451D
C2847569	S55.011A
C2847981	S56.221A
C2908255	O34.532
C0155450	H70.229
C2867002	S92.002K
C2892422	V22.2XXA
C2896173	M70.80
C2848758	S59.211D
C2901058	M84.469S
C2875229	G44.051
C2830763	S00.34XS
C2878239	T42.75XD
C2847110	S52.92XK
C0838490	M45.8
C2874424	F11.121
C2849169	S60.411A
C0477782	N84.8
C2875466	H01.134
C2908298	O35.2XX5
C2868217	S92.414D
C2910774	Z38.68
C2841614	S42.425A
C2841616	S42.425D
C2907936	O30.023
C1320317	A77.1
C0006060	A77.1
C0343768	A77.1
C2858693	S72.443S
C2878129	T42.3X4A
C2853427	S63.289S
C2882711	I70.231
C2833929	S14.123S
C2875396	G97.32
C2866224	S90.454A
C2892574	V27.5XXA
C2860452	S80.861S
C2834686	S20.472A
C2838752	S35.09XD
C2893037	V39.3XXA
C0476653	Z74.9
C2866066	S90.01XD
C2855875	S68.113A
C2832137	S06.320D
C0042979	F65.3
C2903606	O22.21
C2874721	F16.99
C2848343	S56.921D
C2833198	S12.090B
C2833302	S12.190B
C2833369	S12.290B
C2833436	S12.390B
C2833200	S12.090G
C2833304	S12.190G
C2833371	S12.290G
C2833438	S12.390G
C2847425	S53.402S
C1398892	A54.86
C1398870	A54.89
C0348152	A54.89
C2893396	A54.89
C2849688	S61.039A
C2875349	G83.22
C2874061	E10.620
C2874060	E10.620
C2896963	V48.3XXD
C0267291	K27.1
C2853361	S63.274A
C2908299	O35.2XX9
C2900737	M84.352S
C2889378	M05.862
C1504514	B10.82
C2843928	S51.819D
C0348265	B52.9
C0024536	B52.9
C2895300	M48.46XD
C2848772	S59.219D
C2889428	M06.251
C2864745	S85.132A
C2863258	S82.492B
C2839603	S37.059A
C2861954	S82.202J
C2862276	S82.246D
C2849452	S60.552S
C2886792	T80.1XXS
C2904742	W55.12XA
C0431692	Q60.4
C2863914	S82.871P
C2866011	S89.329K
C2865997	S89.321K
C2874169	E13.622
C0477481	L27.8
C2856741	S72.034A
C0023648	L43.1
C3264545	P07.32
C3264544	P07.32
C2846393	S52.509E
C2877522	T39.8X4S
C2845791	S52.342A
C2840527	S42.033D
C2881362	H52.519
C2902847	N00.1
C0451738	N00.1
C2902848	N00.1
C2902849	N00.1
C2833345	S12.24XA
C2878759	T44.1X1A
C2836841	S31.040S
C0431321	Q05.0
C2862951	S82.442D
C2855212	S66.221A
C2854476	S64.21XA
C2902208	M89.032
C2745960	H04.539
C2881103	H44.322
C2831882	S05.52XS
C2891727	V03.00XD
C2894889	M24.675
C2853118	S63.216A
C2853110	S63.214A
C2853102	S63.212A
C2888653	L97.123
C2853727	C81.16
C2881047	H40.813
C2874547	F13.282
C2867901	S92.311K
C2850701	S62.116A
C2850693	S62.115A
C0152487	A02.20
C2850727	S62.123B
C2852920	S63.095D
C2833708	S13.140A
C2894186	M1A.3290
C2893475	M10.321
C2893477	M10.329
C2860937	S82.032B
C2860940	S82.032E
C2857679	S72.301P
C2890117	T82.594S
C2902274	M89.241
C2902275	M89.242
C2881325	H50.331
C2868653	S93.112A
C2833823	B97.34
C2858315	S72.402P
C2905083	W61.61XD
C2852829	S63.051D
C2896190	M70.861
C2896191	M70.862
C2870390	T20.05XD
C2881570	H60.8X1
C2878929	T44.7X4A
C2878877	T44.5X4A
C0041254	E70.5
C2874010	E09.641
C0038159	A05.0
C0349019	C47.0
C2874656	F15.288
C2866578	S91.105A
C2902735	M96.65
C2899338	V91.89XA
C2845540	S52.309P
C2865906	S89.221D
C2836138	S25.809A
C2872768	T24.139A
C2872764	T24.132A
C2838719	S34.5XXA
C2856457	S71.141A
C2831409	S02.110B
C0261591	Y84.3
C2903317	O04.82
C2903319	O04.82
C2903320	O04.82
C2903316	O04.82
C2903318	O04.82
C2903315	O04.82
C2853341	S63.269D
C2851663	S62.342A
C2886740	T79.6XXS
C2902287	M89.272
C2883452	T49.7X1A
C2883280	T49.0X1D
C2883453	T49.7X1D
C2846859	S52.602C
C2840510	S42.031B
C2831298	S01.502S
C2895974	M66.222
C2835536	S22.41XK
C2836283	S27.329S
C2884960	T59.811S
C2875617	H02.521
C2875620	H02.524
C2848931	S60.019A
C2845339	S52.271B
C2843205	S46.901A
C2853152	S63.224A
C2910290	Q71.93
C2835416	S22.071G
C2889531	M08.029
C2889530	M08.022
C2977889	S37.90XA
C2839353	S36.501A
C2888865	M00.221
C2844067	S52.021K
C2831136	S01.301S
C2877571	T40.0X4A
C2977791	S14.8XXS
C2909064	O43.232
